Source,Target,Type,Weight
16516,6433,undirected,1
16516,128,undirected,1
16516,41,undirected,1
16516,41,undirected,1
16516,10759,undirected,1
16516,465,undirected,1
16516,187,undirected,1
16516,2408,undirected,1
16516,56,undirected,1
16516,296,undirected,1
16516,265,undirected,1
16516,10760,undirected,1
16516,186,undirected,1
16516,187,undirected,1
16517,341,undirected,1
16517,422,undirected,1
16517,8203,undirected,1
16517,343,undirected,1
16517,472,undirected,1
16517,1995,undirected,1
16517,11,undirected,1
16517,243,undirected,1
16517,8205,undirected,1
16517,2332,undirected,1
16517,8206,undirected,1
16517,10761,undirected,1
16517,4739,undirected,1
16517,71,undirected,1
16517,1465,undirected,1
16517,8214,undirected,1
16517,15,undirected,1
16517,10758,undirected,1
16517,639,undirected,1
16517,610,undirected,1
16517,8207,undirected,1
16517,113,undirected,1
16517,8208,undirected,1
16517,8216,undirected,1
16517,8209,undirected,1
16517,413,undirected,1
16517,8210,undirected,1
16517,2037,undirected,1
16517,6355,undirected,1
16517,8211,undirected,1
16517,549,undirected,1
16517,966,undirected,1
16517,385,undirected,1
16517,4944,undirected,1
16517,8212,undirected,1
16517,5040,undirected,1
16517,86,undirected,1
16517,1520,undirected,1
16517,1499,undirected,1
16517,1817,undirected,1
16517,8578,undirected,1
16517,178,undirected,1
16517,2309,undirected,1
16517,56,undirected,1
16517,294,undirected,1
16517,60,undirected,1
16517,3264,undirected,1
16517,8218,undirected,1
16517,8219,undirected,1
16517,8220,undirected,1
16517,825,undirected,1
16517,187,undirected,1
15748,2623,undirected,1
15748,270,undirected,1
15748,10,undirected,1
15748,10762,undirected,1
15748,104,undirected,1
15748,156,undirected,1
15748,2209,undirected,1
15748,274,undirected,1
15748,10763,undirected,1
15748,19,undirected,1
15748,10764,undirected,1
15748,21,undirected,1
15748,113,undirected,1
15748,454,undirected,1
15748,310,undirected,1
15748,2053,undirected,1
15748,1483,undirected,1
15748,1672,undirected,1
15748,737,undirected,1
15748,2068,undirected,1
15748,1288,undirected,1
15748,104,undirected,1
15748,2306,undirected,1
15748,51,undirected,1
15748,718,undirected,1
15748,178,undirected,1
15748,747,undirected,1
15748,543,undirected,1
15748,720,undirected,1
15748,60,undirected,1
15748,1851,undirected,1
15748,235,undirected,1
15748,299,undirected,1
15748,3204,undirected,1
15748,10765,undirected,1
15748,10766,undirected,1
15748,187,undirected,1
1153,270,undirected,1
1153,5649,undirected,1
1153,1215,undirected,1
1153,10,undirected,1
1153,1550,undirected,1
1153,915,undirected,1
1153,193,undirected,1
1153,89,undirected,1
1153,104,undirected,1
1153,852,undirected,1
1153,452,undirected,1
1153,2277,undirected,1
1153,1148,undirected,1
1153,14,undirected,1
1153,273,undirected,1
1153,2366,undirected,1
1153,8135,undirected,1
1153,5654,undirected,1
1153,19,undirected,1
1153,10032,undirected,1
1153,5655,undirected,1
1153,8056,undirected,1
1153,113,undirected,1
1153,5660,undirected,1
1153,3252,undirected,1
1153,1153,undirected,1
1153,32,undirected,1
1153,5663,undirected,1
1153,40,undirected,1
1153,5664,undirected,1
1153,5665,undirected,1
1153,864,undirected,1
1153,41,undirected,1
1153,8136,undirected,1
1153,460,undirected,1
1153,2119,undirected,1
1153,3658,undirected,1
1153,5666,undirected,1
1153,5667,undirected,1
1153,4673,undirected,1
1153,461,undirected,1
1153,5668,undirected,1
1153,8139,undirected,1
1153,5669,undirected,1
1153,5670,undirected,1
1153,10033,undirected,1
1153,8140,undirected,1
1153,465,undirected,1
1153,136,undirected,1
1153,5672,undirected,1
1153,56,undirected,1
1153,60,undirected,1
1153,1420,undirected,1
1153,235,undirected,1
1153,10034,undirected,1
1153,1672,undirected,1
1153,8142,undirected,1
1153,5675,undirected,1
1153,5680,undirected,1
1153,64,undirected,1
1153,4750,undirected,1
1153,10035,undirected,1
1153,65,undirected,1
1153,187,undirected,1
5602,10767,undirected,1
5602,1700,undirected,1
5602,1100,undirected,1
5602,10768,undirected,1
5602,244,undirected,1
5602,71,undirected,1
5602,10769,undirected,1
5602,10770,undirected,1
5602,112,undirected,1
5602,27,undirected,1
5602,1233,undirected,1
5602,10771,undirected,1
5602,9602,undirected,1
5602,10772,undirected,1
5602,10773,undirected,1
5602,10774,undirected,1
5602,127,undirected,1
5602,1100,undirected,1
5602,10775,undirected,1
5602,262,undirected,1
5602,10776,undirected,1
5602,2182,undirected,1
5602,56,undirected,1
5602,733,undirected,1
5602,10777,undirected,1
5602,10778,undirected,1
16518,937,undirected,1
16518,1100,undirected,1
16518,10768,undirected,1
16518,71,undirected,1
16518,10770,undirected,1
16518,4831,undirected,1
16518,27,undirected,1
16518,10779,undirected,1
16518,1233,undirected,1
16518,10771,undirected,1
16518,10772,undirected,1
16518,9602,undirected,1
16518,10780,undirected,1
16518,10773,undirected,1
16518,10774,undirected,1
16518,127,undirected,1
16518,1100,undirected,1
16518,10781,undirected,1
16518,10782,undirected,1
16518,10775,undirected,1
16518,262,undirected,1
16518,10783,undirected,1
16518,2182,undirected,1
16518,56,undirected,1
16518,5050,undirected,1
16518,10784,undirected,1
16519,367,undirected,1
16519,343,undirected,1
16519,190,undirected,1
16519,551,undirected,1
16519,10785,undirected,1
16519,343,undirected,1
16519,10786,undirected,1
16519,10787,undirected,1
16519,9126,undirected,1
16519,10788,undirected,1
16519,6873,undirected,1
16519,4739,undirected,1
16519,71,undirected,1
16519,3783,undirected,1
16519,10789,undirected,1
16519,1245,undirected,1
16519,10790,undirected,1
16519,1298,undirected,1
16519,2433,undirected,1
16519,2694,undirected,1
16519,528,undirected,1
16519,6447,undirected,1
16519,1811,undirected,1
16519,10791,undirected,1
16519,127,undirected,1
16519,1158,undirected,1
16519,1658,undirected,1
16519,10792,undirected,1
16519,3580,undirected,1
16519,343,undirected,1
16519,86,undirected,1
16519,10793,undirected,1
16519,56,undirected,1
16519,9714,undirected,1
16519,1562,undirected,1
16519,237,undirected,1
16519,2358,undirected,1
16519,334,undirected,1
16519,569,undirected,1
16519,95,undirected,1
16519,10794,undirected,1
6280,97,undirected,1
6280,1684,undirected,1
6280,368,undirected,1
6280,1685,undirected,1
6280,1686,undirected,1
6280,71,undirected,1
6280,1687,undirected,1
6280,321,undirected,1
6280,72,undirected,1
6280,919,undirected,1
6280,1688,undirected,1
6280,1689,undirected,1
6280,1690,undirected,1
6280,919,undirected,1
6280,1691,undirected,1
6280,1692,undirected,1
6280,650,undirected,1
6280,131,undirected,1
6280,320,undirected,1
6280,1693,undirected,1
6280,1694,undirected,1
6280,170,undirected,1
6280,1695,undirected,1
6280,1248,undirected,1
6280,92,undirected,1
6280,56,undirected,1
6280,668,undirected,1
6280,57,undirected,1
6280,669,undirected,1
6280,1696,undirected,1
6280,1697,undirected,1
6280,670,undirected,1
6280,1335,undirected,1
6280,333,undirected,1
6280,1698,undirected,1
6280,401,undirected,1
6280,401,undirected,1
6280,931,undirected,1
2800,270,undirected,1
2800,10,undirected,1
2800,104,undirected,1
2800,511,undirected,1
2800,71,undirected,1
2800,1675,undirected,1
2800,19,undirected,1
2800,281,undirected,1
2800,1676,undirected,1
2800,127,undirected,1
2800,128,undirected,1
2800,549,undirected,1
2800,1677,undirected,1
2800,1678,undirected,1
2800,1679,undirected,1
2800,511,undirected,1
2800,178,undirected,1
2800,1680,undirected,1
2800,56,undirected,1
2800,296,undirected,1
2800,57,undirected,1
2800,60,undirected,1
2800,884,undirected,1
2800,64,undirected,1
1153,269,undirected,1
1153,270,undirected,1
1153,341,undirected,1
1153,3,undirected,1
1153,10,undirected,1
1153,104,undirected,1
1153,2525,undirected,1
1153,71,undirected,1
1153,274,undirected,1
1153,10795,undirected,1
1153,1578,undirected,1
1153,10796,undirected,1
1153,19,undirected,1
1153,380,undirected,1
1153,21,undirected,1
1153,10797,undirected,1
1153,113,undirected,1
1153,454,undirected,1
1153,10798,undirected,1
1153,71,undirected,1
1153,737,undirected,1
1153,788,undirected,1
1153,10799,undirected,1
1153,3723,undirected,1
1153,127,undirected,1
1153,702,undirected,1
1153,10800,undirected,1
1153,4582,undirected,1
1153,51,undirected,1
1153,788,undirected,1
1153,56,undirected,1
1153,296,undirected,1
1153,3534,undirected,1
1153,3608,undirected,1
1153,60,undirected,1
1153,181,undirected,1
1153,10801,undirected,1
1153,4905,undirected,1
1153,497,undirected,1
1153,10802,undirected,1
1153,5675,undirected,1
1153,10803,undirected,1
1153,10800,undirected,1
1153,363,undirected,1
1153,1508,undirected,1
1153,4907,undirected,1
1153,824,undirected,1
1153,825,undirected,1
1153,187,undirected,1
2800,738,undirected,1
2800,639,undirected,1
2800,6269,undirected,1
2800,10,undirected,1
2800,104,undirected,1
2800,6111,undirected,1
2800,1395,undirected,1
2800,2278,undirected,1
2800,71,undirected,1
2800,742,undirected,1
2800,274,undirected,1
2800,19,undirected,1
2800,10804,undirected,1
2800,113,undirected,1
2800,2155,undirected,1
2800,457,undirected,1
2800,356,undirected,1
2800,127,undirected,1
2800,2038,undirected,1
2800,4614,undirected,1
2800,757,undirected,1
2800,10805,undirected,1
2800,44,undirected,1
2800,1831,undirected,1
2800,2158,undirected,1
2800,461,undirected,1
2800,1499,undirected,1
2800,2280,undirected,1
2800,178,undirected,1
2800,543,undirected,1
2800,56,undirected,1
2800,296,undirected,1
2800,60,undirected,1
2800,2342,undirected,1
2800,10806,undirected,1
2800,2040,undirected,1
2800,2162,undirected,1
2800,1508,undirected,1
2800,265,undirected,1
2800,10807,undirected,1
2800,366,undirected,1
2800,2283,undirected,1
2800,2284,undirected,1
2800,735,undirected,1
15809,188,undirected,1
15809,1772,undirected,1
15809,1773,undirected,1
15809,1774,undirected,1
15809,273,undirected,1
15809,71,undirected,1
15809,1775,undirected,1
15809,1776,undirected,1
15809,281,undirected,1
15809,112,undirected,1
15809,1777,undirected,1
15809,1778,undirected,1
15809,287,undirected,1
15809,127,undirected,1
15809,128,undirected,1
15809,1779,undirected,1
15809,1780,undirected,1
15809,56,undirected,1
15809,295,undirected,1
15809,57,undirected,1
15809,1562,undirected,1
15809,1781,undirected,1
15809,1782,undirected,1
15809,1783,undirected,1
15809,565,undirected,1
15809,733,undirected,1
15809,569,undirected,1
15809,720,undirected,1
15809,736,undirected,1
15891,10,undirected,1
15891,5746,undirected,1
15891,244,undirected,1
15891,6492,undirected,1
15891,4064,undirected,1
15891,274,undirected,1
15891,19,undirected,1
15891,10808,undirected,1
15891,21,undirected,1
15891,113,undirected,1
15891,4069,undirected,1
15891,81,undirected,1
15891,384,undirected,1
15891,1607,undirected,1
15891,10809,undirected,1
15891,488,undirected,1
15891,755,undirected,1
15891,10810,undirected,1
15891,5750,undirected,1
15891,535,undirected,1
15891,10811,undirected,1
15891,49,undirected,1
15891,1518,undirected,1
15891,6769,undirected,1
15891,10812,undirected,1
15891,187,undirected,1
15891,292,undirected,1
15891,56,undirected,1
15891,60,undirected,1
15891,601,undirected,1
15891,933,undirected,1
15891,497,undirected,1
15891,1566,undirected,1
15891,64,undirected,1
15891,180,undirected,1
15891,10813,undirected,1
15891,422,undirected,1
16520,10814,undirected,1
16520,10815,undirected,1
16520,270,undirected,1
16520,10816,undirected,1
16520,10,undirected,1
16520,10817,undirected,1
16520,104,undirected,1
16520,6492,undirected,1
16520,10818,undirected,1
16520,10819,undirected,1
16520,71,undirected,1
16520,275,undirected,1
16520,426,undirected,1
16520,10820,undirected,1
16520,10821,undirected,1
16520,10822,undirected,1
16520,19,undirected,1
16520,10823,undirected,1
16520,10824,undirected,1
16520,10825,undirected,1
16520,10826,undirected,1
16520,454,undirected,1
16520,10827,undirected,1
16520,5964,undirected,1
16520,6846,undirected,1
16520,10828,undirected,1
16520,10829,undirected,1
16520,1983,undirected,1
16520,10830,undirected,1
16520,2194,undirected,1
16520,4292,undirected,1
16520,10831,undirected,1
16520,10832,undirected,1
16520,760,undirected,1
16520,1848,undirected,1
16520,92,undirected,1
16520,293,undirected,1
16520,10833,undirected,1
16520,56,undirected,1
16520,10834,undirected,1
16520,2454,undirected,1
16520,2887,undirected,1
16520,60,undirected,1
16520,299,undirected,1
16520,497,undirected,1
16520,10835,undirected,1
16520,239,undirected,1
16520,10836,undirected,1
16520,10837,undirected,1
16520,10838,undirected,1
16520,10839,undirected,1
16520,10840,undirected,1
574,10841,undirected,1
574,472,undirected,1
574,156,undirected,1
574,244,undirected,1
574,10842,undirected,1
574,71,undirected,1
574,4113,undirected,1
574,9232,undirected,1
574,10087,undirected,1
574,10843,undirected,1
574,193,undirected,1
574,2319,undirected,1
574,128,undirected,1
574,131,undirected,1
574,10844,undirected,1
574,9557,undirected,1
574,49,undirected,1
574,4201,undirected,1
574,9236,undirected,1
574,10845,undirected,1
574,187,undirected,1
574,472,undirected,1
574,3940,undirected,1
574,440,undirected,1
574,3633,undirected,1
574,56,undirected,1
574,9238,undirected,1
574,990,undirected,1
574,1309,undirected,1
574,240,undirected,1
574,10846,undirected,1
574,2442,undirected,1
574,63,undirected,1
574,10847,undirected,1
574,180,undirected,1
574,422,undirected,1
16521,269,undirected,1
16521,1622,undirected,1
16521,270,undirected,1
16521,2118,undirected,1
16521,422,undirected,1
16521,2325,undirected,1
16521,2326,undirected,1
16521,1515,undirected,1
16521,171,undirected,1
16521,170,undirected,1
16521,71,undirected,1
16521,2173,undirected,1
16521,2328,undirected,1
16521,19,undirected,1
16521,2248,undirected,1
16521,1619,undirected,1
16521,21,undirected,1
16521,113,undirected,1
16521,310,undirected,1
16521,2032,undirected,1
16521,382,undirected,1
16521,922,undirected,1
16521,384,undirected,1
16521,286,undirected,1
16521,163,undirected,1
16521,2329,undirected,1
16521,82,undirected,1
16521,320,undirected,1
16521,713,undirected,1
16521,170,undirected,1
16521,1637,undirected,1
16521,176,undirected,1
16521,2225,undirected,1
16521,56,undirected,1
16521,333,undirected,1
16521,183,undirected,1
16521,366,undirected,1
16521,931,undirected,1
16521,187,undirected,1
2800,818,undirected,1
2800,270,undirected,1
2800,342,undirected,1
2800,10,undirected,1
2800,2764,undirected,1
2800,273,undirected,1
2800,71,undirected,1
2800,308,undirected,1
2800,10352,undirected,1
2800,19,undirected,1
2800,10848,undirected,1
2800,456,undirected,1
2800,5217,undirected,1
2800,3544,undirected,1
2800,729,undirected,1
2800,5201,undirected,1
2800,127,undirected,1
2800,10849,undirected,1
2800,49,undirected,1
2800,1900,undirected,1
2800,10850,undirected,1
2800,92,undirected,1
2800,178,undirected,1
2800,293,undirected,1
2800,56,undirected,1
2800,10851,undirected,1
2800,60,undirected,1
2800,359,undirected,1
2800,237,undirected,1
2800,145,undirected,1
2800,1506,undirected,1
2800,10852,undirected,1
2800,301,undirected,1
2800,403,undirected,1
2800,2224,undirected,1
2800,270,undirected,1
2800,10,undirected,1
2800,307,undirected,1
2800,406,undirected,1
2800,104,undirected,1
2800,1094,undirected,1
2800,1618,undirected,1
2800,71,undirected,1
2800,575,undirected,1
2800,19,undirected,1
2800,1619,undirected,1
2800,856,undirected,1
2800,382,undirected,1
2800,412,undirected,1
2800,350,undirected,1
2800,286,undirected,1
2800,1173,undirected,1
2800,193,undirected,1
2800,1620,undirected,1
2800,859,undirected,1
2800,412,undirected,1
2800,1619,undirected,1
2800,1621,undirected,1
2800,178,undirected,1
2800,296,undirected,1
2800,57,undirected,1
2800,60,undirected,1
2800,1622,undirected,1
2800,1623,undirected,1
2800,1624,undirected,1
2800,1625,undirected,1
2800,64,undirected,1
2800,402,undirected,1
2800,217,undirected,1
15816,188,undirected,1
15816,1101,undirected,1
15816,71,undirected,1
15816,1906,undirected,1
15816,1907,undirected,1
15816,202,undirected,1
15816,163,undirected,1
15816,1648,undirected,1
15816,127,undirected,1
15816,1908,undirected,1
15816,128,undirected,1
15816,1909,undirected,1
15816,81,undirected,1
15816,1910,undirected,1
15816,1831,undirected,1
15816,478,undirected,1
15816,92,undirected,1
15816,213,undirected,1
15816,1911,undirected,1
15816,56,undirected,1
15816,57,undirected,1
15816,990,undirected,1
15816,333,undirected,1
15816,187,undirected,1
15752,270,undirected,1
15752,639,undirected,1
15752,190,undirected,1
15752,551,undirected,1
15752,10853,undirected,1
15752,275,undirected,1
15752,1526,undirected,1
15752,10854,undirected,1
15752,10855,undirected,1
15752,19,undirected,1
15752,555,undirected,1
15752,1530,undirected,1
15752,456,undirected,1
15752,10856,undirected,1
15752,4801,undirected,1
15752,354,undirected,1
15752,729,undirected,1
15752,355,undirected,1
15752,1190,undirected,1
15752,10857,undirected,1
15752,130,undirected,1
15752,2158,undirected,1
15752,3533,undirected,1
15752,293,undirected,1
15752,759,undirected,1
15752,178,undirected,1
15752,292,undirected,1
15752,296,undirected,1
15752,482,undirected,1
15752,10858,undirected,1
15752,60,undirected,1
15752,497,undirected,1
15752,64,undirected,1
15752,10859,undirected,1
15812,270,undirected,1
15812,10,undirected,1
15812,104,undirected,1
15812,1856,undirected,1
15812,1857,undirected,1
15812,1858,undirected,1
15812,19,undirected,1
15812,21,undirected,1
15812,1859,undirected,1
15812,454,undirected,1
15812,1860,undirected,1
15812,1861,undirected,1
15812,52,undirected,1
15812,128,undirected,1
15812,40,undirected,1
15812,1815,undirected,1
15812,41,undirected,1
15812,1643,undirected,1
15812,1862,undirected,1
15812,1863,undirected,1
15812,1864,undirected,1
15812,1865,undirected,1
15812,1866,undirected,1
15812,1059,undirected,1
15812,440,undirected,1
15812,56,undirected,1
15812,57,undirected,1
15812,60,undirected,1
15812,299,undirected,1
15812,1867,undirected,1
15812,239,undirected,1
15812,64,undirected,1
15812,150,undirected,1
15812,366,undirected,1
15812,449,undirected,1
15812,1868,undirected,1
15812,1869,undirected,1
574,188,undirected,1
574,4,undirected,1
574,1822,undirected,1
574,1823,undirected,1
574,1008,undirected,1
574,8,undirected,1
574,1824,undirected,1
574,1825,undirected,1
574,197,undirected,1
574,112,undirected,1
574,113,undirected,1
574,1826,undirected,1
574,1827,undirected,1
574,1828,undirected,1
574,124,undirected,1
574,202,undirected,1
574,1829,undirected,1
574,124,undirected,1
574,128,undirected,1
574,1830,undirected,1
574,1411,undirected,1
574,4,undirected,1
574,1831,undirected,1
574,1832,undirected,1
574,1833,undirected,1
574,56,undirected,1
574,57,undirected,1
574,1834,undirected,1
574,1624,undirected,1
574,1835,undirected,1
574,733,undirected,1
574,400,undirected,1
574,720,undirected,1
574,1836,undirected,1
16522,818,undirected,1
16522,270,undirected,1
16522,342,undirected,1
16522,10860,undirected,1
16522,406,undirected,1
16522,2766,undirected,1
16522,852,undirected,1
16522,10861,undirected,1
16522,10862,undirected,1
16522,10863,undirected,1
16522,273,undirected,1
16522,71,undirected,1
16522,19,undirected,1
16522,116,undirected,1
16522,380,undirected,1
16522,10848,undirected,1
16522,456,undirected,1
16522,2265,undirected,1
16522,5217,undirected,1
16522,856,undirected,1
16522,456,undirected,1
16522,2913,undirected,1
16522,729,undirected,1
16522,10864,undirected,1
16522,1299,undirected,1
16522,10865,undirected,1
16522,10866,undirected,1
16522,49,undirected,1
16522,1517,undirected,1
16522,4292,undirected,1
16522,593,undirected,1
16522,10867,undirected,1
16522,3533,undirected,1
16522,1900,undirected,1
16522,10850,undirected,1
16522,10868,undirected,1
16522,10869,undirected,1
16522,293,undirected,1
16522,1299,undirected,1
16522,178,undirected,1
16522,56,undirected,1
16522,1746,undirected,1
16522,359,undirected,1
16522,237,undirected,1
16522,145,undirected,1
16522,1506,undirected,1
16522,497,undirected,1
16522,10852,undirected,1
16522,399,undirected,1
16522,762,undirected,1
16522,403,undirected,1
16522,2224,undirected,1
15991,639,undirected,1
15991,190,undirected,1
15991,6269,undirected,1
15991,2278,undirected,1
15991,1094,undirected,1
15991,2284,undirected,1
15991,366,undirected,1
15991,2155,undirected,1
15991,33,undirected,1
15991,2157,undirected,1
15991,2038,undirected,1
15991,2158,undirected,1
15991,757,undirected,1
15991,1831,undirected,1
15991,1831,undirected,1
15991,2280,undirected,1
15991,178,undirected,1
15991,56,undirected,1
15991,296,undirected,1
15991,237,undirected,1
15991,2161,undirected,1
15991,2040,undirected,1
15991,2162,undirected,1
15991,1609,undirected,1
15991,10870,undirected,1
15991,10871,undirected,1
15737,1801,undirected,1
15737,1802,undirected,1
15737,1803,undirected,1
15737,10,undirected,1
15737,1804,undirected,1
15737,104,undirected,1
15737,1805,undirected,1
15737,644,undirected,1
15737,71,undirected,1
15737,1806,undirected,1
15737,1807,undirected,1
15737,19,undirected,1
15737,1808,undirected,1
15737,1809,undirected,1
15737,1810,undirected,1
15737,1811,undirected,1
15737,1812,undirected,1
15737,1813,undirected,1
15737,1814,undirected,1
15737,1815,undirected,1
15737,1816,undirected,1
15737,1817,undirected,1
15737,176,undirected,1
15737,178,undirected,1
15737,1805,undirected,1
15737,1818,undirected,1
15737,294,undirected,1
15737,296,undirected,1
15737,57,undirected,1
15737,56,undirected,1
15737,1819,undirected,1
15737,60,undirected,1
15737,235,undirected,1
15737,299,undirected,1
15737,237,undirected,1
15737,1820,undirected,1
15737,1821,undirected,1
15737,334,undirected,1
15737,183,undirected,1
16523,2126,undirected,1
16523,193,undirected,1
16523,3106,undirected,1
16523,10549,undirected,1
16523,10872,undirected,1
16523,2905,undirected,1
16523,2671,undirected,1
16523,19,undirected,1
16523,20,undirected,1
16523,9232,undirected,1
16523,380,undirected,1
16523,251,undirected,1
16523,1173,undirected,1
16523,193,undirected,1
16523,128,undirected,1
16523,4589,undirected,1
16523,966,undirected,1
16523,4581,undirected,1
16523,4582,undirected,1
16523,2194,undirected,1
16523,3870,undirected,1
16523,1091,undirected,1
16523,63,undirected,1
16523,2060,undirected,1
16523,3870,undirected,1
16523,818,undirected,1
16523,856,undirected,1
16523,9236,undirected,1
16523,20,undirected,1
16523,8974,undirected,1
16523,4584,undirected,1
16523,56,undirected,1
16523,4586,undirected,1
16523,233,undirected,1
16523,615,undirected,1
16523,235,undirected,1
16523,2905,undirected,1
16523,4587,undirected,1
16523,4588,undirected,1
16523,239,undirected,1
16523,10552,undirected,1
16523,186,undirected,1
16523,6486,undirected,1
16523,10873,undirected,1
16524,798,undirected,1
16524,342,undirected,1
16524,190,undirected,1
16524,8538,undirected,1
16524,1148,undirected,1
16524,3922,undirected,1
16524,6271,undirected,1
16524,8539,undirected,1
16524,8540,undirected,1
16524,1094,undirected,1
16524,71,undirected,1
16524,321,undirected,1
16524,1150,undirected,1
16524,1766,undirected,1
16524,3909,undirected,1
16524,629,undirected,1
16524,456,undirected,1
16524,310,undirected,1
16524,751,undirected,1
16524,81,undirected,1
16524,456,undirected,1
16524,8541,undirected,1
16524,8542,undirected,1
16524,1766,undirected,1
16524,1172,undirected,1
16524,8543,undirected,1
16524,354,undirected,1
16524,356,undirected,1
16524,7275,undirected,1
16524,318,undirected,1
16524,5283,undirected,1
16524,5883,undirected,1
16524,3922,undirected,1
16524,8544,undirected,1
16524,1264,undirected,1
16524,403,undirected,1
16524,3615,undirected,1
16524,89,undirected,1
16524,324,undirected,1
16524,8545,undirected,1
16524,326,undirected,1
16524,178,undirected,1
16524,56,undirected,1
16524,3406,undirected,1
16524,8546,undirected,1
16524,8547,undirected,1
16524,497,undirected,1
16524,7883,undirected,1
16524,4924,undirected,1
16524,3620,undirected,1
16524,8548,undirected,1
16524,180,undirected,1
16524,931,undirected,1
16524,569,undirected,1
15813,1870,undirected,1
15813,639,undirected,1
15813,1550,undirected,1
15813,1871,undirected,1
15813,1872,undirected,1
15813,71,undirected,1
15813,1028,undirected,1
15813,639,undirected,1
15813,1551,undirected,1
15813,1873,undirected,1
15813,893,undirected,1
15813,1874,undirected,1
15813,751,undirected,1
15813,1875,undirected,1
15813,1876,undirected,1
15813,289,undirected,1
15813,1877,undirected,1
15813,1878,undirected,1
15813,1879,undirected,1
15813,172,undirected,1
15813,1880,undirected,1
15813,292,undirected,1
15813,56,undirected,1
15813,57,undirected,1
15813,1881,undirected,1
15813,185,undirected,1
15813,1882,undirected,1
15813,1883,undirected,1
15781,188,undirected,1
15781,1303,undirected,1
15781,369,undirected,1
15781,1294,undirected,1
15781,1295,undirected,1
15781,373,undirected,1
15781,1296,undirected,1
15781,1297,undirected,1
15781,273,undirected,1
15781,71,undirected,1
15781,408,undirected,1
15781,607,undirected,1
15781,72,undirected,1
15781,279,undirected,1
15781,2070,undirected,1
15781,1298,undirected,1
15781,456,undirected,1
15781,112,undirected,1
15781,113,undirected,1
15781,528,undirected,1
15781,411,undirected,1
15781,456,undirected,1
15781,385,undirected,1
15781,413,undirected,1
15781,612,undirected,1
15781,34,undirected,1
15781,457,undirected,1
15781,77,undirected,1
15781,197,undirected,1
15781,356,undirected,1
15781,127,undirected,1
15781,128,undirected,1
15781,255,undirected,1
15781,40,undirected,1
15781,1299,undirected,1
15781,83,undirected,1
15781,131,undirected,1
15781,1301,undirected,1
15781,965,undirected,1
15781,86,undirected,1
15781,1653,undirected,1
15781,326,undirected,1
15781,292,undirected,1
15781,56,undirected,1
15781,57,undirected,1
15781,237,undirected,1
15781,63,undirected,1
15781,95,undirected,1
15781,1302,undirected,1
15781,366,undirected,1
15781,2071,undirected,1
15781,302,undirected,1
16525,342,undirected,1
16525,10,undirected,1
16525,472,undirected,1
16525,6698,undirected,1
16525,11,undirected,1
16525,10874,undirected,1
16525,160,undirected,1
16525,71,undirected,1
16525,10875,undirected,1
16525,10876,undirected,1
16525,10877,undirected,1
16525,6918,undirected,1
16525,456,undirected,1
16525,283,undirected,1
16525,10878,undirected,1
16525,751,undirected,1
16525,10879,undirected,1
16525,456,undirected,1
16525,1914,undirected,1
16525,1008,undirected,1
16525,10880,undirected,1
16525,5188,undirected,1
16525,2119,undirected,1
16525,9795,undirected,1
16525,10881,undirected,1
16525,137,undirected,1
16525,178,undirected,1
16525,213,undirected,1
16525,56,undirected,1
16525,296,undirected,1
16525,7671,undirected,1
16525,299,undirected,1
16525,237,undirected,1
16525,10422,undirected,1
1153,10882,undirected,1
1153,190,undirected,1
1153,452,undirected,1
1153,19,undirected,1
1153,1095,undirected,1
1153,1096,undirected,1
1153,21,undirected,1
1153,113,undirected,1
1153,1097,undirected,1
1153,32,undirected,1
1153,128,undirected,1
1153,40,undirected,1
1153,41,undirected,1
1153,436,undirected,1
1153,1095,undirected,1
1153,465,undirected,1
1153,1099,undirected,1
1153,56,undirected,1
1153,60,undirected,1
1153,359,undirected,1
1153,5,undirected,1
1153,1097,undirected,1
1153,363,undirected,1
1153,64,undirected,1
1153,449,undirected,1
1153,3598,undirected,1
15811,97,undirected,1
15811,1837,undirected,1
15811,10,undirected,1
15811,800,undirected,1
15811,601,undirected,1
15811,1838,undirected,1
15811,193,undirected,1
15811,802,undirected,1
15811,273,undirected,1
15811,408,undirected,1
15811,275,undirected,1
15811,426,undirected,1
15811,15,undirected,1
15811,919,undirected,1
15811,19,undirected,1
15811,302,undirected,1
15811,279,undirected,1
15811,1839,undirected,1
15811,1840,undirected,1
15811,22,undirected,1
15811,113,undirected,1
15811,310,undirected,1
15811,411,undirected,1
15811,1841,undirected,1
15811,28,undirected,1
15811,81,undirected,1
15811,413,undirected,1
15811,34,undirected,1
15811,354,undirected,1
15811,193,undirected,1
15811,1435,undirected,1
15811,1842,undirected,1
15811,1843,undirected,1
15811,1844,undirected,1
15811,1845,undirected,1
15811,385,undirected,1
15811,320,undirected,1
15811,1518,undirected,1
15811,1846,undirected,1
15811,560,undirected,1
15811,1847,undirected,1
15811,1255,undirected,1
15811,1848,undirected,1
15811,92,undirected,1
15811,1849,undirected,1
15811,1850,undirected,1
15811,871,undirected,1
15811,57,undirected,1
15811,669,undirected,1
15811,56,undirected,1
15811,1851,undirected,1
15811,1852,undirected,1
15811,1853,undirected,1
15811,1854,undirected,1
15811,1457,undirected,1
15811,333,undirected,1
15811,1855,undirected,1
15811,931,undirected,1
15811,825,undirected,1
15804,8,undirected,1
15804,1046,undirected,1
15804,1047,undirected,1
15804,88,undirected,1
